data_hora,metodo,caminho,risco,threshold,decisao,status_http
2026-09-16T17:35:18.747636+00:00,POST,/tienda1/publico/anadir.jsp,0.9824626824298716,0.44,BLOQUEADA,403
2026-09-16T17:35:18.793527+00:00,GET,/tienda1/publico/registro.jsp,0.07672521270126122,0.44,LIBERADA,200
2026-09-16T17:35:18.842233+00:00,POST,/tienda1/publico/registro.jsp,0.0012134538273627358,0.44,LIBERADA,200
2026-09-16T17:35:18.889123+00:00,POST,/tienda1/publico/pagar.jsp,0.9858566307510291,0.44,BLOQUEADA,403
2026-09-16T17:35:18.935357+00:00,POST,/tienda1/miembros/editar.jsp,0.0027023348516274693,0.44,LIBERADA,200
2026-09-16T17:35:18.981041+00:00,GET,/tienda1/asf-logo-wide.bak,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.028771+00:00,GET,/tienda1/publico/entrar.jsp,0.003538285836161991,0.44,LIBERADA,200
2026-09-16T17:35:19.075248+00:00,GET,/msadc/adcvbs.inc,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.122592+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9981938155058068,0.44,BLOQUEADA,403
2026-09-16T17:35:19.169890+00:00,GET,/_cti_pvt/dectodep.btr,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.217267+00:00,GET,/tienda1/publico/registro.jsp,0.10227675956655405,0.44,LIBERADA,200
2026-09-16T17:35:19.267374+00:00,GET,/tienda1/imagenes/1.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.313114+00:00,POST,/tienda1/miembros/editar.jsp,0.9551732692381771,0.44,BLOQUEADA,403
2026-09-16T17:35:19.359789+00:00,GET,/tienda1/miembros/editar.jsp,0.9989311943542538,0.44,BLOQUEADA,403
2026-09-16T17:35:19.409932+00:00,GET,/tienda1/publico/miembros.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.457369+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.506619+00:00,POST,/tienda1/publico/entrar.jsp,0.006168154743882266,0.44,LIBERADA,200
2026-09-16T17:35:19.555242+00:00,GET,/tienda1/imagenes/logo.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.602500+00:00,GET,/asf-logo-wide.gif/.Old,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.649260+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.006447803192992984,0.44,LIBERADA,200
2026-09-16T17:35:19.697713+00:00,POST,/tienda1/publico/vaciar.jsp,0.006724594943216415,0.44,LIBERADA,200
2026-09-16T17:35:19.743167+00:00,GET,/tienda1/miembros/imagenes/castro.jpg/asf-logo-wide,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.789177+00:00,GET,/tienda1/imagenes/1.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.835170+00:00,GET,/tienda1/miembros/fotos.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.881358+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:19.928536+00:00,GET,/tienda1/publico/anadir.jsp,0.007866060803136864,0.44,LIBERADA,200
2026-09-16T17:35:19.974537+00:00,GET,/tienda1/imagenes/1.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.021824+00:00,GET,/tienda1/publico/anadir.jsp,0.007894323705249662,0.44,LIBERADA,200
2026-09-16T17:35:20.068879+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.116045+00:00,GET,/tienda1/imagenes/logo.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.162888+00:00,GET,/tienda1/publico/autenticar.jsp,0.007846050673946224,0.44,LIBERADA,200
2026-09-16T17:35:20.211261+00:00,GET,/tienda1/imagenes/1.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.258118+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.307849+00:00,GET,/tienda1/publico/vaciar.jsp,0.00357033491519382,0.44,LIBERADA,200
2026-09-16T17:35:20.355575+00:00,POST,/tienda1/miembros/editar.jsp,0.003018277300805383,0.44,LIBERADA,200
2026-09-16T17:35:20.401691+00:00,GET,/tienda1/imagenes/logo.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.448704+00:00,GET,/tienda1/global/estilos.css/,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.494094+00:00,GET,/tienda1/publico/pagar.jsp,0.9838833404286565,0.44,BLOQUEADA,403
2026-09-16T17:35:20.541292+00:00,POST,/tienda1/publico/vaciar.jsp,0.005126941085600518,0.44,LIBERADA,200
2026-09-16T17:35:20.587756+00:00,POST,/tienda1/publico/entrar.jsp,0.9876351732805849,0.44,BLOQUEADA,403
2026-09-16T17:35:20.635273+00:00,GET,/tienda1/publico/anadir.jsp,0.007870448847999397,0.44,LIBERADA,200
2026-09-16T17:35:20.682880+00:00,GET,/tienda1/miembros/salir.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.730122+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.007186967857808438,0.44,LIBERADA,200
2026-09-16T17:35:20.777782+00:00,GET,/tienda1/imagenes/1.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.824421+00:00,GET,/tienda1/global/estilos.css,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.871175+00:00,POST,/tienda1/miembros/editar.jsp,0.0031358222367481895,0.44,LIBERADA,200
2026-09-16T17:35:20.917862+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:20.964776+00:00,GET,/tienda1/publico/anadir.jsp,0.009930390928243524,0.44,LIBERADA,200
2026-09-16T17:35:21.011946+00:00,GET,/tienda1/publico/carrito.jsp/6909030637832563290.jsp.BAK,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.058475+00:00,GET,/tienda1/global/estilos.css,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.105570+00:00,GET,/tienda1/publico/anadir.jsp,0.009930390928243524,0.44,LIBERADA,200
2026-09-16T17:35:21.152556+00:00,GET,/tienda1/publico/autenticar.jsp,0.9925186579104971,0.44,BLOQUEADA,403
2026-09-16T17:35:21.201085+00:00,GET,/tienda1/imagenes/logo.gif/,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.248020+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.295285+00:00,POST,/tienda1/publico/vaciar.jsp,0.006687879734524398,0.44,LIBERADA,200
2026-09-16T17:35:21.342403+00:00,GET,/tienda1/miembros/index.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.389058+00:00,GET,/tienda1/publico/anadir.jsp,0.007889290473561957,0.44,LIBERADA,200
2026-09-16T17:35:21.436566+00:00,GET,/tienda1/miembros/editar.jsp,0.07672521270126122,0.44,LIBERADA,200
2026-09-16T17:35:21.487676+00:00,GET,/tienda1/imagenes/nuestratierra.jpg/.Inc,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.534720+00:00,GET,/tienda1/global/menum.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.580979+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.0035312735115211624,0.44,LIBERADA,200
2026-09-16T17:35:21.627731+00:00,GET,/tienda1/publico/registro.jsp,0.10227675956655405,0.44,LIBERADA,200
2026-09-16T17:35:21.675880+00:00,POST,/tienda1/publico/autenticar.jsp,0.0057021098420611226,0.44,LIBERADA,200
2026-09-16T17:35:21.722311+00:00,POST,/tienda1/publico/entrar.jsp,0.006168154743882266,0.44,LIBERADA,200
2026-09-16T17:35:21.772166+00:00,GET,/tienda1/publico/anadir.jsp,0.007889290473561957,0.44,LIBERADA,200
2026-09-16T17:35:21.819668+00:00,GET,/tienda1/global/creditos.jsp/,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.866227+00:00,GET,/tienda1/imagenes/2.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:21.912758+00:00,GET,/tienda1/miembros/editar.jsp,0.07672521270126122,0.44,LIBERADA,200
2026-09-16T17:35:21.961803+00:00,GET,/tienda1/miembros/fotos.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.007911+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.053922+00:00,POST,/tienda1/publico/vaciar.jsp,0.006687879734524398,0.44,LIBERADA,200
2026-09-16T17:35:22.100417+00:00,GET,/tienda1/asf-logo-wide.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.146302+00:00,GET,/tienda1/publico/anadir.jsp,0.007866060803136864,0.44,LIBERADA,200
2026-09-16T17:35:22.193926+00:00,GET,/tienda1/miembros/salir.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.240267+00:00,GET,/tienda1/global/menum.jsp,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.286458+00:00,GET,/tienda1/imagenes/1.gif/.bak,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:35:22.333537+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.007227387711643784,0.44,LIBERADA,200
2026-09-16T17:37:39.250269+00:00,GET,/diagnostico-local/request-rate,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:37:39.408154+00:00,GET,/diagnostico-local/request-rate,0.0030527582216806014,0.44,LIBERADA,200
2026-09-16T17:37:39.564908+00:00,GET,/diagnostico-local/request-rate,0.0031113778454189707,0.44,LIBERADA,200
2026-09-16T17:37:39.721469+00:00,GET,/diagnostico-local/request-rate,0.0031717242270211696,0.44,LIBERADA,200
2026-09-16T17:37:39.878595+00:00,GET,/diagnostico-local/request-rate,0.0032338581398821445,0.44,LIBERADA,200
2026-09-16T17:37:40.034401+00:00,GET,/diagnostico-local/request-rate,0.003297842777179281,0.44,LIBERADA,200
2026-09-16T17:37:40.190451+00:00,GET,/diagnostico-local/request-rate,0.0033637438568276516,0.44,LIBERADA,200
2026-09-16T17:37:40.346472+00:00,GET,/diagnostico-local/request-rate,0.0034316297312468043,0.44,LIBERADA,200
2026-09-16T17:38:09.374657+00:00,GET,/diagnostico-local/request-rate,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:38:09.532650+00:00,GET,/diagnostico-local/request-rate,0.0030527582216806014,0.44,LIBERADA,200
2026-09-16T17:38:09.689674+00:00,GET,/diagnostico-local/request-rate,0.0031113778454189707,0.44,LIBERADA,200
2026-09-16T17:38:09.847873+00:00,GET,/diagnostico-local/request-rate,0.0031717242270211696,0.44,LIBERADA,200
2026-09-16T17:38:10.005706+00:00,GET,/diagnostico-local/request-rate,0.0032338581398821445,0.44,LIBERADA,200
2026-09-16T17:38:10.163731+00:00,GET,/diagnostico-local/request-rate,0.003297842777179281,0.44,LIBERADA,200
2026-09-16T17:38:10.321229+00:00,GET,/diagnostico-local/request-rate,0.0033637438568276516,0.44,LIBERADA,200
2026-09-16T17:38:10.479744+00:00,GET,/diagnostico-local/request-rate,0.0034316297312468043,0.44,LIBERADA,200
2026-09-16T17:38:10.637889+00:00,GET,/diagnostico-local/request-rate,0.0035015715021655194,0.44,LIBERADA,200
2026-09-16T17:38:10.795759+00:00,GET,/diagnostico-local/request-rate,0.003573643140701206,0.44,LIBERADA,200
2026-09-16T17:38:10.954459+00:00,GET,/diagnostico-local/request-rate,0.0036479216129616937,0.44,LIBERADA,200
2026-09-16T17:38:11.112760+00:00,GET,/diagnostico-local/request-rate,0.0037244870114284865,0.44,LIBERADA,200
2026-09-16T17:38:11.271192+00:00,GET,/diagnostico-local/request-rate,0.0038034226923925898,0.44,LIBERADA,200
2026-09-16T17:38:11.429611+00:00,GET,/diagnostico-local/request-rate,0.0038848154197260796,0.44,LIBERADA,200
2026-09-16T17:38:11.587054+00:00,GET,/diagnostico-local/request-rate,0.003968755515285784,0.44,LIBERADA,200
2026-09-16T17:38:11.743550+00:00,GET,/diagnostico-local/request-rate,0.004055337016258585,0.44,LIBERADA,200
2026-09-16T17:38:11.900975+00:00,GET,/diagnostico-local/request-rate,0.0041446578397717525,0.44,LIBERADA,200
2026-09-16T17:38:12.058087+00:00,GET,/diagnostico-local/request-rate,0.004236819955106402,0.44,LIBERADA,200
2026-09-16T17:38:12.214951+00:00,GET,/diagnostico-local/request-rate,0.004331929563866735,0.44,LIBERADA,200
2026-09-16T17:38:12.373193+00:00,GET,/diagnostico-local/request-rate,0.004430097288473597,0.44,LIBERADA,200
2026-09-16T17:38:12.530503+00:00,GET,/diagnostico-local/request-rate,0.00453143836936683,0.44,LIBERADA,200
2026-09-16T17:38:12.690156+00:00,GET,/diagnostico-local/request-rate,0.004636072871317463,0.44,LIBERADA,200
2026-09-16T17:38:12.849948+00:00,GET,/diagnostico-local/request-rate,0.0047441258992682225,0.44,LIBERADA,200
2026-09-16T17:38:13.007207+00:00,GET,/diagnostico-local/request-rate,0.004855727824138375,0.44,LIBERADA,200
2026-09-16T17:38:13.165249+00:00,GET,/diagnostico-local/request-rate,0.004971014519047503,0.44,LIBERADA,200
2026-09-16T17:38:13.323172+00:00,GET,/diagnostico-local/request-rate,0.005090127606431494,0.44,LIBERADA,200
2026-09-16T17:38:13.482055+00:00,GET,/diagnostico-local/request-rate,0.005213214716543757,0.44,LIBERADA,200
2026-09-16T17:38:13.639047+00:00,GET,/diagnostico-local/request-rate,0.005340429757854437,0.44,LIBERADA,200
2026-09-16T17:38:13.796541+00:00,GET,/diagnostico-local/request-rate,0.0054719331998811715,0.44,LIBERADA,200
2026-09-16T17:38:13.952917+00:00,GET,/diagnostico-local/request-rate,0.005607892369005753,0.44,LIBERADA,200
2026-09-16T17:38:14.110141+00:00,GET,/diagnostico-local/request-rate,0.00574848175785278,0.44,LIBERADA,200
2026-09-16T17:38:14.268665+00:00,GET,/diagnostico-local/request-rate,0.0058938833488282865,0.44,LIBERADA,200
2026-09-16T17:38:14.425639+00:00,GET,/diagnostico-local/request-rate,0.006044286952438617,0.44,LIBERADA,200
2026-09-16T17:38:14.584200+00:00,GET,/diagnostico-local/request-rate,0.006199890561032723,0.44,LIBERADA,200
2026-09-16T17:38:14.741889+00:00,GET,/diagnostico-local/request-rate,0.006360900718633968,0.44,LIBERADA,200
2026-09-16T17:38:14.899781+00:00,GET,/diagnostico-local/request-rate,0.006527532907550786,0.44,LIBERADA,200
2026-09-16T17:38:15.056187+00:00,GET,/diagnostico-local/request-rate,0.006700011952479204,0.44,LIBERADA,200
2026-09-16T17:38:15.213712+00:00,GET,/diagnostico-local/request-rate,0.006878572442833127,0.44,LIBERADA,200
2026-09-16T17:38:15.371851+00:00,GET,/diagnostico-local/request-rate,0.007063459174062855,0.44,LIBERADA,200
2026-09-16T17:38:15.529829+00:00,GET,/diagnostico-local/request-rate,0.00725492760874407,0.44,LIBERADA,200
2026-09-16T17:38:37.236043+00:00,GET,/diagnostico-local/request-rate,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:38:37.393497+00:00,GET,/diagnostico-local/request-rate,0.0030527582216806014,0.44,LIBERADA,200
2026-09-16T17:38:37.550428+00:00,GET,/diagnostico-local/request-rate,0.0031113778454189707,0.44,LIBERADA,200
2026-09-16T17:38:37.707448+00:00,GET,/diagnostico-local/request-rate,0.0031717242270211696,0.44,LIBERADA,200
2026-09-16T17:38:37.865614+00:00,GET,/diagnostico-local/request-rate,0.0032338581398821445,0.44,LIBERADA,200
2026-09-16T17:38:38.024141+00:00,GET,/diagnostico-local/request-rate,0.003297842777179281,0.44,LIBERADA,200
2026-09-16T17:38:38.181834+00:00,GET,/diagnostico-local/request-rate,0.0033637438568276516,0.44,LIBERADA,200
2026-09-16T17:38:38.340341+00:00,GET,/diagnostico-local/request-rate,0.0034316297312468043,0.44,LIBERADA,200
2026-09-16T17:38:38.498763+00:00,GET,/diagnostico-local/request-rate,0.0035015715021655194,0.44,LIBERADA,200
2026-09-16T17:38:38.655531+00:00,GET,/diagnostico-local/request-rate,0.003573643140701206,0.44,LIBERADA,200
2026-09-16T17:38:38.813400+00:00,GET,/diagnostico-local/request-rate,0.0036479216129616937,0.44,LIBERADA,200
2026-09-16T17:38:38.970540+00:00,GET,/diagnostico-local/request-rate,0.0037244870114284865,0.44,LIBERADA,200
2026-09-16T17:38:39.128238+00:00,GET,/diagnostico-local/request-rate,0.0038034226923925898,0.44,LIBERADA,200
2026-09-16T17:38:39.286449+00:00,GET,/diagnostico-local/request-rate,0.0038848154197260796,0.44,LIBERADA,200
2026-09-16T17:38:39.444762+00:00,GET,/diagnostico-local/request-rate,0.003968755515285784,0.44,LIBERADA,200
2026-09-16T17:38:39.600924+00:00,GET,/diagnostico-local/request-rate,0.004055337016258585,0.44,LIBERADA,200
2026-09-16T17:38:39.757494+00:00,GET,/diagnostico-local/request-rate,0.0041446578397717525,0.44,LIBERADA,200
2026-09-16T17:38:39.915927+00:00,GET,/diagnostico-local/request-rate,0.004236819955106402,0.44,LIBERADA,200
2026-09-16T17:38:40.073410+00:00,GET,/diagnostico-local/request-rate,0.004331929563866735,0.44,LIBERADA,200
2026-09-16T17:38:40.231435+00:00,GET,/diagnostico-local/request-rate,0.004430097288473597,0.44,LIBERADA,200
2026-09-16T17:38:40.390616+00:00,GET,/diagnostico-local/request-rate,0.00453143836936683,0.44,LIBERADA,200
2026-09-16T17:38:40.547756+00:00,GET,/diagnostico-local/request-rate,0.004636072871317463,0.44,LIBERADA,200
2026-09-16T17:38:40.704783+00:00,GET,/diagnostico-local/request-rate,0.0047441258992682225,0.44,LIBERADA,200
2026-09-16T17:38:40.862256+00:00,GET,/diagnostico-local/request-rate,0.004855727824138375,0.44,LIBERADA,200
2026-09-16T17:38:41.019491+00:00,GET,/diagnostico-local/request-rate,0.004971014519047503,0.44,LIBERADA,200
2026-09-16T17:38:41.177354+00:00,GET,/diagnostico-local/request-rate,0.005090127606431494,0.44,LIBERADA,200
2026-09-16T17:38:41.335251+00:00,GET,/diagnostico-local/request-rate,0.005213214716543757,0.44,LIBERADA,200
2026-09-16T17:38:41.492235+00:00,GET,/diagnostico-local/request-rate,0.005340429757854437,0.44,LIBERADA,200
2026-09-16T17:38:41.649772+00:00,GET,/diagnostico-local/request-rate,0.0054719331998811715,0.44,LIBERADA,200
2026-09-16T17:38:41.807056+00:00,GET,/diagnostico-local/request-rate,0.005607892369005753,0.44,LIBERADA,200
2026-09-16T17:38:41.963935+00:00,GET,/diagnostico-local/request-rate,0.00574848175785278,0.44,LIBERADA,200
2026-09-16T17:38:42.121305+00:00,GET,/diagnostico-local/request-rate,0.0058938833488282865,0.44,LIBERADA,200
2026-09-16T17:38:42.280694+00:00,GET,/diagnostico-local/request-rate,0.006044286952438617,0.44,LIBERADA,200
2026-09-16T17:38:42.437682+00:00,GET,/diagnostico-local/request-rate,0.006199890561032723,0.44,LIBERADA,200
2026-09-16T17:38:42.596766+00:00,GET,/diagnostico-local/request-rate,0.006360900718633968,0.44,LIBERADA,200
2026-09-16T17:38:42.755852+00:00,GET,/diagnostico-local/request-rate,0.006527532907550786,0.44,LIBERADA,200
2026-09-16T17:38:42.913073+00:00,GET,/diagnostico-local/request-rate,0.006700011952479204,0.44,LIBERADA,200
2026-09-16T17:38:43.070147+00:00,GET,/diagnostico-local/request-rate,0.006878572442833127,0.44,LIBERADA,200
2026-09-16T17:38:43.227565+00:00,GET,/diagnostico-local/request-rate,0.007063459174062855,0.44,LIBERADA,200
2026-09-16T17:38:43.385172+00:00,GET,/diagnostico-local/request-rate,0.00725492760874407,0.44,LIBERADA,200
2026-09-16T17:38:43.542799+00:00,GET,/diagnostico-local/request-rate,0.007453244358244244,0.44,LIBERADA,200
2026-09-16T17:38:43.699250+00:00,GET,/diagnostico-local/request-rate,0.0076586876857945956,0.44,LIBERADA,200
2026-09-16T17:38:43.856939+00:00,GET,/diagnostico-local/request-rate,0.007871548031818602,0.44,LIBERADA,200
2026-09-16T17:38:44.013780+00:00,GET,/diagnostico-local/request-rate,0.008092128562388976,0.44,LIBERADA,200
2026-09-16T17:38:44.171148+00:00,GET,/diagnostico-local/request-rate,0.008320745741705105,0.44,LIBERADA,200
2026-09-16T17:38:44.329005+00:00,GET,/diagnostico-local/request-rate,0.00855772992950207,0.44,LIBERADA,200
2026-09-16T17:38:44.486142+00:00,GET,/diagnostico-local/request-rate,0.008803426004319997,0.44,LIBERADA,200
2026-09-16T17:38:44.643560+00:00,GET,/diagnostico-local/request-rate,0.009058194013577365,0.44,LIBERADA,200
2026-09-16T17:38:44.802699+00:00,GET,/diagnostico-local/request-rate,0.00932240985140636,0.44,LIBERADA,200
2026-09-16T17:38:44.961365+00:00,GET,/diagnostico-local/request-rate,0.009596465965218686,0.44,LIBERADA,200
2026-09-16T17:38:45.119452+00:00,GET,/diagnostico-local/request-rate,0.009880772091978466,0.44,LIBERADA,200
2026-09-16T17:38:45.277024+00:00,GET,/diagnostico-local/request-rate,0.010175756025163617,0.44,LIBERADA,200
2026-09-16T17:38:45.434524+00:00,GET,/diagnostico-local/request-rate,0.010481864413398047,0.44,LIBERADA,200
2026-09-16T17:38:45.591860+00:00,GET,/diagnostico-local/request-rate,0.010799563591733128,0.44,LIBERADA,200
2026-09-16T17:38:45.751550+00:00,GET,/diagnostico-local/request-rate,0.011129340446548945,0.44,LIBERADA,200
2026-09-16T17:38:45.908948+00:00,GET,/diagnostico-local/request-rate,0.011471703315030972,0.44,LIBERADA,200
2026-09-16T17:38:46.066381+00:00,GET,/diagnostico-local/request-rate,0.011827182920157957,0.44,LIBERADA,200
2026-09-16T17:38:46.224933+00:00,GET,/diagnostico-local/request-rate,0.012196333342108814,0.44,LIBERADA,200
2026-09-16T17:38:46.382727+00:00,GET,/diagnostico-local/request-rate,0.012579733026960844,0.44,LIBERADA,200
2026-09-16T17:38:46.539698+00:00,GET,/diagnostico-local/request-rate,0.012977985833506818,0.44,LIBERADA,200
2026-09-16T17:38:46.702975+00:00,GET,/diagnostico-local/request-rate,0.013391722118964937,0.44,LIBERADA,200
2026-09-16T17:38:46.859516+00:00,GET,/diagnostico-local/request-rate,0.013821599864289043,0.44,LIBERADA,200
2026-09-16T17:38:47.016897+00:00,GET,/diagnostico-local/request-rate,0.014268305839710227,0.44,LIBERADA,200
2026-09-16T17:38:47.174469+00:00,GET,/diagnostico-local/request-rate,0.014732556811049211,0.44,LIBERADA,200
2026-09-16T17:38:47.330683+00:00,GET,/diagnostico-local/request-rate,0.015215100787233912,0.44,LIBERADA,200
2026-09-16T17:38:47.487220+00:00,GET,/diagnostico-local/request-rate,0.015716718309333876,0.44,LIBERADA,200
2026-09-16T17:38:47.644772+00:00,GET,/diagnostico-local/request-rate,0.016238223781284943,0.44,LIBERADA,200
2026-09-16T17:38:47.801887+00:00,GET,/diagnostico-local/request-rate,0.016780466842316887,0.44,LIBERADA,200
2026-09-16T17:38:47.960256+00:00,GET,/diagnostico-local/request-rate,0.017344333780917844,0.44,LIBERADA,200
2026-09-16T17:38:48.119196+00:00,GET,/diagnostico-local/request-rate,0.017930748989965117,0.44,LIBERADA,200
2026-09-16T17:38:48.276661+00:00,GET,/diagnostico-local/request-rate,0.01854067646242349,0.44,LIBERADA,200
2026-09-16T17:38:48.435293+00:00,GET,/diagnostico-local/request-rate,0.01917512132675687,0.44,LIBERADA,200
2026-09-16T17:38:48.592494+00:00,GET,/diagnostico-local/request-rate,0.019835131420913327,0.44,LIBERADA,200
2026-09-16T17:38:48.750820+00:00,GET,/diagnostico-local/request-rate,0.020521798903426734,0.44,LIBERADA,200
2026-09-16T17:38:48.909059+00:00,GET,/diagnostico-local/request-rate,0.021236261899827108,0.44,LIBERADA,200
2026-09-16T17:38:49.067358+00:00,GET,/diagnostico-local/request-rate,0.0219797061821635,0.44,LIBERADA,200
2026-09-16T17:38:49.224765+00:00,GET,/diagnostico-local/request-rate,0.022753366879015847,0.44,LIBERADA,200
2026-09-16T17:38:49.382901+00:00,GET,/diagnostico-local/request-rate,0.023558530212902856,0.44,LIBERADA,200
2026-09-16T17:38:49.540312+00:00,GET,/diagnostico-local/request-rate,0.024396535261478895,0.44,LIBERADA,200
2026-09-16T17:38:49.697455+00:00,GET,/diagnostico-local/request-rate,0.025268775738350416,0.44,LIBERADA,200
2026-09-16T17:38:49.853760+00:00,GET,/diagnostico-local/request-rate,0.02617670178873083,0.44,LIBERADA,200
2026-09-16T17:38:50.010624+00:00,GET,/diagnostico-local/request-rate,0.027121821794487518,0.44,LIBERADA,200
2026-09-16T17:38:50.167693+00:00,GET,/diagnostico-local/request-rate,0.028105704182413368,0.44,LIBERADA,200
2026-09-16T17:38:50.324249+00:00,GET,/diagnostico-local/request-rate,0.02912997922877584,0.44,LIBERADA,200
2026-09-16T17:38:50.482941+00:00,GET,/diagnostico-local/request-rate,0.030196340852357784,0.44,LIBERADA,200
2026-09-16T17:38:50.641521+00:00,GET,/diagnostico-local/request-rate,0.031306548387299175,0.44,LIBERADA,200
2026-09-16T17:38:50.798841+00:00,GET,/diagnostico-local/request-rate,0.032462428326084126,0.44,LIBERADA,200
2026-09-16T17:38:50.955258+00:00,GET,/diagnostico-local/request-rate,0.0336658760219811,0.44,LIBERADA,200
2026-09-16T17:38:51.113747+00:00,GET,/diagnostico-local/request-rate,0.03491885733914502,0.44,LIBERADA,200
2026-09-16T17:38:51.271198+00:00,GET,/diagnostico-local/request-rate,0.0362234102374198,0.44,LIBERADA,200
2026-09-16T17:38:51.429468+00:00,GET,/diagnostico-local/request-rate,0.037581646277644695,0.44,LIBERADA,200
2026-09-16T17:38:51.586551+00:00,GET,/diagnostico-local/request-rate,0.038995752031962955,0.44,LIBERADA,200
2026-09-16T17:38:51.744173+00:00,GET,/diagnostico-local/request-rate,0.04046799038226578,0.44,LIBERADA,200
2026-09-16T17:38:51.901478+00:00,GET,/diagnostico-local/request-rate,0.042000701688473335,0.44,LIBERADA,200
2026-09-16T17:38:52.058069+00:00,GET,/diagnostico-local/request-rate,0.04359630480687008,0.44,LIBERADA,200
2026-09-16T17:38:52.215779+00:00,GET,/diagnostico-local/request-rate,0.04525729793717098,0.44,LIBERADA,200
2026-09-16T17:38:52.373595+00:00,GET,/diagnostico-local/request-rate,0.046986259275416185,0.44,LIBERADA,200
2026-09-16T17:38:52.530356+00:00,GET,/diagnostico-local/request-rate,0.04878584744817122,0.44,LIBERADA,200
2026-09-16T17:38:52.686650+00:00,GET,/diagnostico-local/request-rate,0.0506588017018712,0.44,LIBERADA,200
2026-09-16T17:38:52.845302+00:00,GET,/diagnostico-local/request-rate,0.05260794181949497,0.44,LIBERADA,200
2026-09-16T17:56:58.549641+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.002995806901833758,0.44,LIBERADA,200
2026-09-16T17:56:58.597346+00:00,GET,/tienda1/index.jsp,0.0030527582216806014,0.44,LIBERADA,200
2026-09-16T17:56:58.645684+00:00,POST,/tienda1/miembros/editar.jsp,0.00300900634165317,0.44,LIBERADA,200
2026-09-16T17:56:58.694243+00:00,GET,/tienda1/publico/vaciar.jsp,0.0037501715176609203,0.44,LIBERADA,200
2026-09-16T17:56:58.741865+00:00,GET,/tienda1/publico/productos.jsp,0.0032338581398821445,0.44,LIBERADA,200
